obstacle_p,agent_p,a_g,a_ng,d_below,d_above,d_max,d_min,d_avg,d_std,c_below,c_above,c_max,c_min,c_avg,c_std,ng_0,ng_1,ng_2,ng_3,ng_4,y1,y2,y3
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,13,0,0.076,0.852188,0.572,0.428,24,1,8.028,3.85061,0,1,12,95,142,99,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,14,0,0.06,0.885664,0.572,0.428,24,1,8.028,3.85061,0,1,13,94,142,104,0,0,1
0.30476941551807574,0.005377018622407829,0.13,0.87,0.553333,0.446667,41,0,10.4567,8.96594,0.533333,0.466667,13,0,4.62,2.4157,0,0,13,78,209,16,0,0,1
0.30476941551807574,0.005377018622407829,0.276667,0.723333,0.55,0.45,36,0,7.98667,8.2073,0.57,0.43,17,0,6.10667,2.95104,0,0,12,84,204,21,0,0,1
0.30476941551807574,0.005377018622407829,0.346667,0.653333,0.63,0.37,33,0,6.03,7.33047,0.533333,0.466667,20,0,7.49,3.59396,0,0,14,85,201,26,0,0,1
0.30476941551807574,0.005377018622407829,0.45,0.55,0.68,0.32,28,0,4.27667,6.27483,0.513333,0.486667,22,1,8.55,4.03578,0,0,12,91,197,31,0,0,1
0.30476941551807574,0.005377018622407829,0.58,0.42,0.73,0.27,25,0,2.82333,5.11848,0.54,0.46,25,1,9.26,4.36643,0,0,13,93,194,36,0,0,1
0.30476941551807574,0.005377018622407829,0.696667,0.303333,0.783333,0.216667,24,0,1.85667,4.22644,0.506667,0.493333,26,1,9.8,4.61447,0,0,12,94,194,41,0,0,1
0.30476941551807574,0.005377018622407829,0.79,0.21,0.846667,0.153333,25,0,1.21667,3.47894,0.543333,0.456667,28,1,10.1967,4.7991,0,1,16,104,179,46,0,0,1
0.30476941551807574,0.005377018622407829,0.846667,0.153333,0.846667,0.153333,24,0,0.833333,2.96404,0.526667,0.473333,29,1,10.4133,4.90127,0,1,15,106,178,51,0,0,1
0.30476941551807574,0.005377018622407829,0.88,0.12,0.88,0.12,25,0,0.613333,2.74539,0.506667,0.493333,29,1,10.6033,4.9591,0,1,13,104,182,56,0,0,1
0.30476941551807574,0.005377018622407829,0.926667,0.0733333,0.926667,0.0733333,26,0,0.49,2.6019,0.503333,0.496667,30,1,10.66,4.97504,0,1,15,108,176,61,0,0,1
0.30476941551807574,0.005377018622407829,0.943333,0.0566667,0.943333,0.0566667,25,0,0.386667,2.38268,0.496667,0.503333,30,1,10.7667,5.01719,0,1,13,105,181,66,0,0,1
0.30476941551807574,0.005377018622407829,0.953333,0.0466667,0.953333,0.0466667,22,0,0.26,1.95083,0.496667,0.503333,30,1,10.8367,5.09411,0,1,12,106,181,71,0,0,1
0.30476941551807574,0.005377018622407829,0.98,0.02,0.98,0.02,17,0,0.17,1.44952,0.493333,0.506667,30,1,10.8667,5.11946,0,1,12,105,182,76,0,0,1
0.30476941551807574,0.005377018622407829,0.973333,0.0266667,0.973333,0.0266667,12,0,0.12,0.96554,0.493333,0.506667,30,1,10.89,5.12229,0,1,13,107,179,81,0,0,1
0.30476941551807574,0.005377018622407829,0.976667,0.0233333,0.976667,0.0233333,7,0,0.0766667,0.586619,0.493333,0.506667,31,1,10.92,5.12708,0,1,13,107,179,86,0,0,1
0.30476941551807574,0.005377018622407829,0.99,0.01,0.99,0.01,4,0,0.03,0.330303,0.49,0.51,31,1,10.9367,5.12243,0,1,13,108,178,91,0,0,1
0.30476941551807574,0.0008961697704013049,0.26,0.74,0.5,0.5,37,0,10.98,10.0329,0.74,0.26,2,0,0.3,0.538516,0,0,1,17,32,11,0,0,1
0.30476941551807574,0.0008961697704013049,0.38,0.62,0.58,0.42,32,0,7.68,8.50515,0.6,0.4,3,0,0.5,0.7,0,0,3,13,34,16,0,0,1
0.30476941551807574,0.0008961697704013049,0.5,0.5,0.62,0.38,27,0,5.02,6.84248,0.46,0.54,3,0,0.78,0.878408,0,0,3,15,32,21,0,0,1
0.30476941551807574,0.0008961697704013049,0.52,0.48,0.7,0.3,22,0,3.08,4.96322,0.4,0.6,4,0,1,1.03923,0,0,5,11,34,26,0,0,1
0.30476941551807574,0.0008961697704013049,0.76,0.24,0.78,0.22,17,0,1.48,3.37188,0.64,0.36,4,0,1.2,1.18322,0,0,5,10,35,31,0,0,1
0.30476941551807574,0.0008961697704013049,0.84,0.16,0.84,0.16,12,0,0.6,1.92873,0.64,0.36,5,0,1.28,1.23353,0,0,5,12,33,36,0,0,1
0.30476941551807574,0.0008961697704013049,0.96,0.04,0.96,0.04,7,0,0.18,1.01371,0.64,0.36,5,0,1.32,1.28748,0,0,5,13,32,41,0,0,1
0.30476941551807574,0.0017923395408026097,0.17,0.83,0.49,0.51,37,0,11.89,9.38924,0.44,0.56,3,0,0.8,0.848528,0,0,2,31,67,11,1,0,0
0.30476941551807574,0.0017923395408026097,0.27,0.73,0.56,0.44,32,0,8.41,8.0338,0.67,0.33,5,0,1.17,1.10503,0,0,3,29,68,16,1,0,0
0.30476941551807574,0.0017923395408026097,0.39,0.61,0.58,0.42,27,0,5.58,6.60482,0.56,0.44,6,0,1.65,1.43091,0,0,4,29,67,21,1,0,0
0.30476941551807574,0.0017923395408026097,0.51,0.49,0.72,0.28,22,0,3.23,4.89256,0.69,0.31,7,0,2.03,1.59659,0,0,7,28,65,26,1,0,0
0.30476941551807574,0.0017923395408026097,0.7,0.3,0.75,0.25,17,0,1.54,3.2293,0.66,0.34,9,0,2.18,1.77415,0,0,10,24,66,31,1,0,0
0.30476941551807574,0.0017923395408026097,0.85,0.15,0.85,0.15,12,0,0.56,1.80732,0.65,0.35,9,0,2.25,1.76847,0,0,11,27,62,36,1,0,0
0.30476941551807574,0.0017923395408026097,0.96,0.04,0.96,0.04,7,0,0.14,0.824864,0.64,0.36,9,0,2.29,1.77367,0,0,10,28,62,41,1,0,0
0.30476941551807574,0.0026885093112039146,0.273333,0.726667,0.6,0.4,33,0,7.41333,8.2504,0.586667,0.413333,8,0,3.02,1.77189,0,0,8,52,90,21,0,0,1
0.30476941551807574,0.0026885093112039146,0.446667,0.553333,0.666667,0.333333,33,0,5.16,7.22964,0.493333,0.506667,9,0,3.68667,2.20948,0,0,11,51,88,26,0,0,1
0.30476941551807574,0.0026885093112039146,0.58,0.42,0.706667,0.293333,33,0,3.38667,6.01419,0.566667,0.433333,9,0,4.00667,2.36219,0,0,12,50,88,31,0,0,1
0.30476941551807574,0.0026885093112039146,0.713333,0.286667,0.786667,0.213333,30,0,2.11333,4.99004,0.54,0.46,10,0,4.2,2.43584,0,0,15,48,87,36,0,0,1
0.30476941551807574,0.0026885093112039146,0.806667,0.193333,0.86,0.14,28,0,1.3,4.09186,0.513333,0.486667,10,0,4.34667,2.47113,0,0,14,51,85,41,0,0,1
0.30476941551807574,0.0026885093112039146,0.886667,0.113333,0.886667,0.113333,29,0,0.886667,3.6634,0.506667,0.493333,11,0,4.42667,2.54649,0,0,13,50,87,46,0,0,1
0.30476941551807574,0.0026885093112039146,0.886667,0.113333,0.886667,0.113333,28,0,0.726667,3.31642,0.486667,0.513333,11,0,4.53333,2.54209,0,0,13,53,84,51,0,0,1
0.30476941551807574,0.0026885093112039146,0.946667,0.0533333,0.946667,0.0533333,29,0,0.626667,3.28542,0.486667,0.513333,11,0,4.53333,2.54209,0,0,13,51,86,56,0,0,1
0.30476941551807574,0.0026885093112039146,0.933333,0.0666667,0.933333,0.0666667,28,0,0.586667,3.11595,0.486667,0.513333,11,0,4.54667,2.53926,0,0,13,54,83,61,0,0,1
0.30476941551807574,0.0026885093112039146,0.953333,0.0466667,0.953333,0.0466667,29,0,0.56,3.19475,0.486667,0.513333,12,0,4.56,2.55468,0,0,13,51,86,66,0,0,1
0.30476941551807574,0.0026885093112039146,0.953333,0.0466667,0.953333,0.0466667,29,0,0.553333,3.17393,0.486667,0.513333,12,0,4.56667,2.56233,0,0,13,51,86,68,0,0,1
0.30476941551807574,0.0026885093112039146,0.92,0.08,0.92,0.08,28,0,0.54,2.91577,0.48,0.52,12,0,4.60667,2.59717,0,0,12,52,86,73,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,29,0,0.446667,2.75569,0.473333,0.526667,12,0,4.63333,2.6113,0,0,12,51,87,78,0,0,1
0.30476941551807574,0.0026885093112039146,0.953333,0.0466667,0.953333,0.0466667,28,0,0.373333,2.52071,0.473333,0.526667,12,0,4.63333,2.6113,0,0,12,52,86,83,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,29,0,0.34,2.57638,0.473333,0.526667,12,0,4.63333,2.6113,0,0,12,51,87,88,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,25,0,0.3,2.23532,0.473333,0.526667,12,0,4.64,2.60584,0,0,12,51,87,92,0,0,1
0.30476941551807574,0.0026885093112039146,0.94,0.06,0.94,0.06,20,0,0.246667,1.71245,0.473333,0.526667,12,0,4.70667,2.65969,0,0,12,52,86,97,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,19,0,0.206667,1.6464,0.46,0.54,12,0,4.72,2.65862,0,0,12,51,87,102,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,15,0,0.186667,1.3336,0.46,0.54,12,0,4.74,2.68435,0,0,12,50,88,106,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,10,0,0.14,0.966299,0.46,0.54,12,0,4.75333,2.69304,0,0,12,51,87,111,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,5,0,0.113333,0.678593,0.46,0.54,12,0,4.75333,2.69304,0,0,12,51,87,116,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,5,0,0.0733333,0.530367,0.46,0.54,12,0,4.75333,2.69304,0,0,12,52,86,121,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,6,0,0.0733333,0.633474,0.46,0.54,12,0,4.76,2.68745,0,0,13,51,86,122,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.04,0.344093,0.46,0.54,12,0,4.77333,2.68116,0,0,11,52,87,127,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,6,0,0.0466667,0.494458,0.46,0.54,12,0,4.77333,2.68116,0,0,12,51,87,129,0,0,1
0.30476941551807574,0.0035846790816052194,0.27,0.73,0.6,0.4,39,0,8.17,8.51593,0.435,0.565,10,0,4,2.11896,0,0,9,57,134,21,0,0,1
0.30476941551807574,0.0035846790816052194,0.37,0.63,0.61,0.39,40,0,5.83,7.43849,0.49,0.51,12,0,4.835,2.53531,0,0,12,64,124,26,0,0,1
0.30476941551807574,0.0035846790816052194,0.485,0.515,0.665,0.335,40,0,3.985,6.17615,0.535,0.465,14,0,5.525,2.98821,0,0,19,60,121,31,0,0,1
0.30476941551807574,0.0035846790816052194,0.615,0.385,0.755,0.245,37,0,2.605,5.11067,0.595,0.405,15,0,6.035,3.24866,0,0,16,62,122,36,0,0,1
0.30476941551807574,0.0035846790816052194,0.69,0.31,0.78,0.22,32,0,1.765,4.18686,0.55,0.45,16,0,6.4,3.41467,0,0,19,63,118,41,0,0,1
0.30476941551807574,0.0035846790816052194,0.795,0.205,0.855,0.145,27,0,1.155,3.44107,0.53,0.47,17,0,6.585,3.49182,0,0,18,61,121,46,0,0,1
0.30476941551807574,0.0035846790816052194,0.84,0.16,0.84,0.16,26,0,0.86,3.10812,0.51,0.49,17,0,6.73,3.53229,0,0,18,65,117,51,0,0,1
0.30476941551807574,0.0035846790816052194,0.875,0.125,0.875,0.125,21,0,0.67,2.64974,0.5,0.5,17,0,6.825,3.54322,0,0,16,66,118,56,0,0,1
0.30476941551807574,0.0035846790816052194,0.91,0.09,0.91,0.09,16,0,0.55,2.32755,0.49,0.51,17,0,6.865,3.55623,0,0,18,66,116,61,0,0,1
0.30476941551807574,0.0035846790816052194,0.92,0.08,0.92,0.08,16,0,0.465,2.07335,0.485,0.515,17,0,6.875,3.5566,0,0,16,66,118,66,0,0,1
0.30476941551807574,0.0035846790816052194,0.925,0.075,0.925,0.075,15,0,0.425,1.97342,0.48,0.52,17,0,6.885,3.55693,0,0,17,65,118,71,0,0,1
0.30476941551807574,0.0035846790816052194,0.935,0.065,0.935,0.065,16,0,0.41,1.99296,0.48,0.52,17,0,6.89,3.55498,0,0,17,66,117,76,0,0,1
0.30476941551807574,0.0035846790816052194,0.93,0.07,0.93,0.07,16,0,0.37,1.79251,0.48,0.52,17,0,6.905,3.54767,0,0,17,66,117,78,0,0,1
0.30476941551807574,0.0035846790816052194,0.925,0.075,0.925,0.075,15,0,0.32,1.63021,0.48,0.52,17,0,6.92,3.5318,0,0,17,65,118,83,0,0,1
0.30476941551807574,0.0035846790816052194,0.945,0.055,0.945,0.055,16,0,0.29,1.64192,0.48,0.52,17,0,6.93,3.52634,0,0,16,65,119,88,0,0,1
0.30476941551807574,0.0035846790816052194,0.94,0.06,0.94,0.06,16,0,0.275,1.5746,0.48,0.52,17,0,6.94,3.53361,0,0,16,64,120,90,0,0,1
0.30476941551807574,0.0035846790816052194,0.96,0.04,0.96,0.04,15,0,0.225,1.5344,0.48,0.52,17,0,6.95,3.5493,0,0,16,64,120,95,0,0,1
0.30476941551807574,0.0035846790816052194,0.965,0.035,0.965,0.035,15,0,0.2,1.37113,0.48,0.52,17,0,6.95,3.5493,0,0,15,66,119,99,0,0,1
0.30476941551807574,0.0035846790816052194,0.97,0.03,0.97,0.03,16,0,0.17,1.27715,0.48,0.52,17,0,6.95,3.5493,0,0,14,65,121,104,0,0,1
0.30476941551807574,0.0035846790816052194,0.975,0.025,0.975,0.025,15,0,0.145,1.18067,0.48,0.52,17,0,6.955,3.54443,0,0,15,65,120,109,0,0,1
0.30476941551807574,0.0035846790816052194,0.985,0.015,0.985,0.015,15,0,0.12,1.147,0.48,0.52,17,0,6.955,3.54443,0,0,15,64,121,113,0,0,1
0.30476941551807574,0.0035846790816052194,0.98,0.02,0.98,0.02,16,0,0.11,1.16529,0.48,0.52,17,0,6.955,3.54443,0,0,13,66,121,116,0,0,1
0.30476941551807574,0.0035846790816052194,0.985,0.015,0.985,0.015,11,0,0.085,0.853097,0.48,0.52,17,0,6.96,3.54519,0,0,14,64,122,121,0,0,1
0.30476941551807574,0.0035846790816052194,0.985,0.015,0.985,0.015,6,0,0.055,0.511835,0.48,0.52,17,0,6.96,3.54519,0,0,13,65,122,126,0,0,1
0.30476941551807574,0.004480848852006524,0.216,0.784,0.596,0.404,33,0,8.1,8.31733,0.592,0.408,16,0,5.18,2.83189,0,0,13,73,164,21,0,0,1
0.30476941551807574,0.004480848852006524,0.328,0.672,0.62,0.38,31,0,5.948,7.4346,0.548,0.452,18,0,6.396,3.41045,0,0,7,77,166,26,0,0,1
0.30476941551807574,0.004480848852006524,0.448,0.552,0.728,0.272,28,0,4.152,6.24891,0.564,0.436,21,0,7.38,3.91249,0,0,12,77,161,31,0,0,1
0.30476941551807574,0.004480848852006524,0.58,0.42,0.728,0.272,25,0,2.832,5.12287,0.564,0.436,22,0,8.184,4.37609,0,1,14,84,151,36,0,0,1
0.30476941551807574,0.004480848852006524,0.728,0.272,0.792,0.208,22,0,1.924,4.32368,0.528,0.472,24,0,8.62,4.63418,0,1,17,77,155,41,0,0,1
0.30476941551807574,0.004480848852006524,0.768,0.232,0.828,0.172,19,0,1.364,3.55633,0.492,0.508,24,0,8.92,4.83256,0,1,17,88,144,46,0,0,1
0.30476941551807574,0.004480848852006524,0.836,0.164,0.836,0.164,20,0,0.924,3.02758,0.568,0.432,26,0,9.112,4.90912,0,1,17,79,153,51,0,0,1
0.30476941551807574,0.004480848852006524,0.88,0.12,0.88,0.12,19,0,0.684,2.65182,0.564,0.436,26,0,9.184,4.94835,0,1,16,85,148,56,0,0,1
0.30476941551807574,0.004480848852006524,0.92,0.08,0.92,0.08,20,0,0.556,2.64402,0.548,0.452,26,0,9.256,4.98221,0,1,17,84,148,61,0,0,1
0.30476941551807574,0.004480848852006524,0.92,0.08,0.92,0.08,19,0,0.536,2.55826,0.548,0.452,26,0,9.26,4.97839,0,1,16,87,146,66,0,0,1
0.30476941551807574,0.004480848852006524,0.92,0.08,0.92,0.08,20,0,0.52,2.47903,0.548,0.452,26,0,9.284,5.00753,0,1,17,82,150,71,0,0,1
0.30476941551807574,0.004480848852006524,0.924,0.076,0.924,0.076,19,0,0.448,2.16686,0.548,0.452,26,0,9.312,5.02062,0,1,16,84,149,76,0,0,1
0.30476941551807574,0.004480848852006524,0.944,0.056,0.944,0.056,20,0,0.356,2.00531,0.54,0.46,26,0,9.34,5.04147,0,1,15,84,150,81,0,0,1
0.30476941551807574,0.004480848852006524,0.928,0.072,0.928,0.072,19,0,0.324,1.83603,0.54,0.46,26,0,9.364,5.05801,0,1,15,84,150,86,0,0,1
0.30476941551807574,0.004480848852006524,0.956,0.044,0.956,0.044,20,0,0.28,1.87446,0.532,0.468,26,0,9.392,5.04998,0,1,15,83,151,91,0,0,1
0.30476941551807574,0.004480848852006524,0.944,0.056,0.944,0.056,19,0,0.288,1.80805,0.532,0.468,26,0,9.4,5.05015,0,1,16,84,149,96,0,0,1
0.30476941551807574,0.004480848852006524,0.964,0.036,0.964,0.036,20,0,0.272,1.8735,0.532,0.468,26,0,9.4,5.05015,0,1,16,84,149,101,0,0,1
0.30476941551807574,0.004480848852006524,0.956,0.044,0.956,0.044,19,0,0.272,1.80389,0.532,0.468,26,0,9.4,5.05015,0,1,16,84,149,106,0,0,1
0.30476941551807574,0.004480848852006524,0.956,0.044,0.956,0.044,19,0,0.256,1.71536,0.532,0.468,26,0,9.404,5.05656,0,1,15,82,152,110,0,0,1
0.30476941551807574,0.004480848852006524,0.96,0.04,0.96,0.04,14,0,0.204,1.34253,0.528,0.472,26,0,9.428,5.07039,0,1,15,84,150,115,0,0,1
0.30476941551807574,0.004480848852006524,0.96,0.04,0.96,0.04,9,0,0.152,0.917004,0.528,0.472,26,0,9.444,5.08713,0,1,15,83,151,120,0,0,1
0.30476941551807574,0.004480848852006524,0.968,0.032,0.968,0.032,5,0,0.108,0.657523,0.528,0.472,26,0,9.456,5.09824,0,1,15,85,149,125,0,0,1
0.30476941551807574,0.004480848852006524,0.964,0.036,0.964,0.036,4,0,0.088,0.529392,0.528,0.472,26,0,9.464,5.09359,0,1,15,83,151,130,0,0,1
0.30476941551807574,0.004480848852006524,0.968,0.032,0.968,0.032,4,0,0.092,0.554559,0.528,0.472,26,0,9.464,5.09359,0,1,16,83,150,130,0,0,1
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,5,0,0.084,0.577013,0.528,0.472,26,0,9.468,5.08969,0,1,15,84,150,137,0,0,1
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,5,0,0.08,0.53066,0.528,0.472,26,0,9.468,5.08969,0,1,15,83,151,138,0,0,1
0.30476941551807574,0.004480848852006524,0.968,0.032,0.968,0.032,4,0,0.084,0.526255,0.528,0.472,26,0,9.472,5.08657,0,1,15,84,150,140,0,0,1
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,6,0,0.084,0.583904,0.528,0.472,26,0,9.476,5.09445,0,1,14,84,151,140,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,5,0,0.036,0.37243,0.528,0.472,26,0,9.484,5.10154,0,1,14,84,151,145,0,0,1
0.30476941551807574,0.005377018622407829,0.136667,0.863333,0.556667,0.443333,39,0,11.1033,9.41485,0.496667,0.503333,15,0,4.84667,2.80056,0,0,15,81,204,16,0,0,1
0.30476941551807574,0.005377018622407829,0.22,0.78,0.57,0.43,40,0,8.94667,8.90751,0.513333,0.486667,20,0,6.67667,3.50411,0,0,15,87,198,21,0,0,1
0.30476941551807574,0.005377018622407829,0.303333,0.696667,0.616667,0.383333,39,0,6.97333,8.23929,0.556667,0.443333,23,0,8.31333,4.31453,0,0,13,92,195,26,0,0,1
0.30476941551807574,0.005377018622407829,0.423333,0.576667,0.673333,0.326667,40,0,5.34667,7.4534,0.53,0.47,25,0,9.57667,5.05478,0,0,17,96,187,31,0,0,1
0.30476941551807574,0.005377018622407829,0.496667,0.503333,0.703333,0.296667,41,0,4.09333,6.64916,0.526667,0.473333,26,0,10.5633,5.68384,0,1,21,100,178,36,0,0,1
0.30476941551807574,0.005377018622407829,0.546667,0.453333,0.756667,0.243333,37,0,3.03667,5.74183,0.55,0.45,29,0,11.2733,6.1616,0,2,18,103,177,41,0,0,1
0.30476941551807574,0.005377018622407829,0.653333,0.346667,0.796667,0.203333,34,0,2.11,4.76843,0.53,0.47,30,1,11.8833,6.46037,0,2,17,108,173,46,0,0,1
0.30476941551807574,0.005377018622407829,0.72,0.28,0.843333,0.156667,31,0,1.33667,3.77845,0.533333,0.466667,31,1,12.34,6.66966,0,2,18,108,172,51,0,0,1
0.30476941551807574,0.005377018622407829,0.843333,0.156667,0.843333,0.156667,26,0,0.863333,2.98295,0.526667,0.473333,31,1,12.5867,6.82514,0,2,21,102,175,56,0,0,1
0.30476941551807574,0.005377018622407829,0.866667,0.133333,0.866667,0.133333,21,0,0.606667,2.31343,0.523333,0.476667,32,1,12.79,6.92767,0,2,20,101,177,61,0,0,1
0.30476941551807574,0.005377018622407829,0.9,0.1,0.9,0.1,21,0,0.446667,1.98842,0.52,0.48,32,1,12.9,6.95917,0,2,20,101,177,66,0,0,1
0.30476941551807574,0.005377018622407829,0.913333,0.0866667,0.913333,0.0866667,22,0,0.343333,1.7413,0.52,0.48,33,1,12.9933,6.99094,0,2,19,105,174,71,0,0,1
0.30476941551807574,0.005377018622407829,0.94,0.06,0.94,0.06,20,0,0.27,1.52439,0.556667,0.443333,33,1,13.0233,7.01162,0,2,20,103,175,76,0,0,1
0.30476941551807574,0.005377018622407829,0.94,0.06,0.94,0.06,17,0,0.21,1.25933,0.556667,0.443333,33,1,13.0567,7.0252,0,2,19,104,175,81,0,0,1
0.30476941551807574,0.005377018622407829,0.956667,0.0433333,0.956667,0.0433333,12,0,0.163333,1.00498,0.556667,0.443333,33,1,13.06,7.02589,0,2,20,101,177,86,0,0,1
0.30476941551807574,0.005377018622407829,0.953333,0.0466667,0.953333,0.0466667,8,0,0.15,0.852936,0.556667,0.443333,33,1,13.0733,7.03761,0,2,20,103,175,91,0,0,1
0.30476941551807574,0.005377018622407829,0.956667,0.0433333,0.956667,0.0433333,7,0,0.12,0.682349,0.556667,0.443333,33,1,13.0833,7.03442,0,2,19,100,179,96,0,0,1
0.30476941551807574,0.005377018622407829,0.97,0.03,0.97,0.03,6,0,0.0766667,0.526741,0.55,0.45,33,1,13.1033,7.02562,0,2,20,103,175,101,0,0,1
0.30476941551807574,0.005377018622407829,0.97,0.03,0.97,0.03,6,0,0.08,0.565921,0.55,0.45,33,1,13.1067,7.02676,0,2,21,101,176,106,0,0,1
0.30476941551807574,0.005377018622407829,0.976667,0.0233333,0.976667,0.0233333,6,0,0.0633333,0.489206,0.546667,0.453333,33,1,13.1167,7.03015,0,2,20,103,175,109,0,0,1
0.30476941551807574,0.005377018622407829,0.98,0.02,0.98,0.02,6,0,0.0566667,0.483172,0.546667,0.453333,33,1,13.1167,7.03015,0,2,20,102,176,114,0,0,1
0.30476941551807574,0.005377018622407829,0.983333,0.0166667,0.983333,0.0166667,7,0,0.0533333,0.493784,0.546667,0.453333,33,1,13.13,7.03892,0,2,19,104,175,117,0,0,1
0.30476941551807574,0.0008961697704013049,0.24,0.76,0.54,0.46,37,0,12.32,10.9771,0.64,0.36,2,0,0.48,0.699714,0,0,4,10,36,11,0,1,0
0.30476941551807574,0.0008961697704013049,0.34,0.66,0.56,0.44,32,0,8.94,9.45179,0.54,0.46,2,0,0.62,0.745386,0,0,1,16,33,16,0,1,0
0.30476941551807574,0.0008961697704013049,0.46,0.54,0.66,0.34,27,0,6.2,7.97997,0.46,0.54,3,0,0.86,0.938296,0,0,3,18,29,21,0,1,0
0.30476941551807574,0.0008961697704013049,0.58,0.42,0.7,0.3,22,0,4.18,6.3299,0.62,0.38,4,0,1.1,1.04403,0,0,1,19,30,26,0,1,0
0.30476941551807574,0.0008961697704013049,0.68,0.32,0.72,0.28,17,0,2.42,4.44113,0.6,0.4,4,0,1.14,1.03942,0,0,2,16,32,31,0,1,0
0.30476941551807574,0.0008961697704013049,0.78,0.22,0.82,0.18,12,0,1.12,2.70289,0.58,0.42,4,0,1.26,1.09197,0,0,2,19,29,36,0,1,0
0.30476941551807574,0.0008961697704013049,0.86,0.14,0.86,0.14,7,0,0.42,1.26633,0.56,0.44,4,0,1.3,1.11803,0,0,5,19,26,41,0,1,0
0.30476941551807574,0.0017923395408026097,0.16,0.84,0.56,0.44,38,0,11.77,10.7479,0.41,0.59,3,0,0.85,0.864581,0,0,4,30,66,11,1,0,0
0.30476941551807574,0.0017923395408026097,0.33,0.67,0.58,0.42,33,0,8.52,9.36534,0.61,0.39,4,0,1.33,1.14939,0,0,3,25,72,16,1,0,0
0.30476941551807574,0.0017923395408026097,0.38,0.62,0.68,0.32,28,0,5.79,7.79397,0.52,0.48,7,0,1.82,1.58354,0,0,4,30,66,21,1,0,0
0.30476941551807574,0.0017923395408026097,0.53,0.47,0.75,0.25,23,0,3.59,6.10589,0.66,0.34,9,0,2.28,1.8659,0,0,6,27,67,26,1,0,0
0.30476941551807574,0.0017923395408026097,0.71,0.29,0.79,0.21,18,0,2.09,4.33612,0.65,0.35,9,0,2.4,1.93391,0,0,5,34,61,31,1,0,0
0.30476941551807574,0.0017923395408026097,0.81,0.19,0.85,0.15,13,0,1.05,2.718,0.61,0.39,9,0,2.54,1.9719,0,0,6,34,60,36,1,0,0
0.30476941551807574,0.0017923395408026097,0.89,0.11,0.89,0.11,8,0,0.39,1.33338,0.58,0.42,9,0,2.67,1.98018,0,0,8,32,60,41,1,0,0
0.30476941551807574,0.0026885093112039146,0.146667,0.853333,0.52,0.48,42,0,11.98,10.4916,0.7,0.3,6,0,1.18,1.2547,0,0,9,35,106,11,1,0,0
0.30476941551807574,0.0026885093112039146,0.266667,0.733333,0.56,0.44,37,0,8.88,9.21298,0.466667,0.533333,8,0,1.97333,1.72799,0,0,5,41,104,16,1,0,0
0.30476941551807574,0.0026885093112039146,0.36,0.64,0.626667,0.373333,32,0,6.36667,7.78753,0.486667,0.513333,9,0,2.87333,2.15498,0,0,7,42,101,21,1,0,0
0.30476941551807574,0.0026885093112039146,0.446667,0.553333,0.713333,0.286667,27,0,4.11333,6.18012,0.546667,0.453333,10,0,3.5,2.46238,0,0,8,37,105,26,1,0,0
0.30476941551807574,0.0026885093112039146,0.646667,0.353333,0.753333,0.246667,22,0,2.32667,4.54239,0.506667,0.493333,13,0,3.92667,2.74006,0,0,7,46,97,31,1,0,0
0.30476941551807574,0.0026885093112039146,0.806667,0.193333,0.86,0.14,17,0,1.14667,3.0362,0.606667,0.393333,14,0,4.15333,2.8466,0,0,9,47,94,36,1,0,0
0.30476941551807574,0.0026885093112039146,0.853333,0.146667,0.853333,0.146667,12,0,0.526667,1.65609,0.6,0.4,15,0,4.36667,2.85054,0,0,12,45,93,41,1,0,0
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,7,0,0.1,0.650641,0.56,0.44,15,0,4.46667,2.83941,0,0,10,49,91,46,1,0,0
0.30476941551807574,0.0035846790816052194,0.28,0.72,0.625,0.375,33,0,7.28,8.39355,0.625,0.375,14,0,4.065,2.76781,0,1,6,54,139,21,0,0,1
